srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
445,43183,TCP,1489536452053000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51357,3971,TCP,1489536464512000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,8081,TCP,1489536465513000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,668,TCP,1489536466514000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
138,138,UDP,1489536467156000.0,0.0,2,514.0,0,192,168,200,3,192,168,200,255
40239,445,TCP,1489536467324000.0,0.004,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536467326000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
138,138,UDP,1489536467394000.0,0.0,1,262.0,0,192,168,220,3,192,168,220,255
138,138,UDP,1489536467394000.0,0.0,1,262.0,0,192,168,220,4,192,168,220,255
138,138,UDP,1489536467395000.0,0.0,1,262.0,0,192,168,220,13,192,168,220,255
138,138,UDP,1489536467395000.0,0.0,1,262.0,0,192,168,220,5,192,168,220,255
138,138,UDP,1489536467395000.0,0.0,1,262.0,0,192,168,220,15,192,168,220,255
51357,1121,TCP,1489536467516000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37884,445,TCP,1489536472441000.0,0.002,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536472443000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
445,49156,TCP,1489536478741000.0,0.0,1,54.0,0,192,168,100,5,192,168,200,8
49156,445,TCP,1489536478742000.0,0.0,1,54.0,0,192,168,200,8,192,168,100,5
34743,445,TCP,1489536480164000.0,0.004,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536480165000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
51358,1121,TCP,1489536482517000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46808,445,TCP,1489536483667000.0,0.004,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536483668000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536485611000.0,0.004,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536485612000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489536488359000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536488360000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536489593000.0,0.002,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536489595000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536490044000.0,0.003,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536490046000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
137,137,UDP,1489536497426000.0,0.0,1,92.0,0,192,168,220,5,192,168,220,255
51357,6788,TCP,1489536497518000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
48888,445,TCP,1489536497677000.0,0.003,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536497678000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489536497757000.0,0.003,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489536497758000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51357,9485,TCP,1489536498519000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,2393,TCP,1489536499520000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,3766,TCP,1489536500521000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
51146,445,TCP,1489536502826000.0,0.005,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489536502828000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
37191,445,TCP,1489536509376000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536509377000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489536510557000.0,0.003,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536510558000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489536511866000.0,0.002,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536511867000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489536512212000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489536512213000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51493,135,TCP,1489536515521000.0,0.002,2,112.0,1,192,168,220,16,192,168,200,9
51357,8443,TCP,1489536516523000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
137,137,UDP,1489536517447000.0,0.0,1,92.0,0,192,168,220,10,192,168,220,255
137,137,UDP,1489536517447000.0,0.0,1,92.0,0,192,168,220,14,192,168,220,255
51357,4005,TCP,1489536517522000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,765,TCP,1489536518525000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,5633,TCP,1489536519525000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,2
51357,6002,TCP,1489536520526000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
40239,445,TCP,1489536527485000.0,0.003,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536527486000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
37884,445,TCP,1489536532602000.0,0.002,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536532603000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51432,25,TCP,1489536535527000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51358,6002,TCP,1489536536529000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
138,138,UDP,1489536537470000.0,0.0,1,262.0,0,192,168,220,6,192,168,220,255
137,137,UDP,1489536537471000.0,0.0,1,92.0,0,192,168,220,7,192,168,220,255
34743,445,TCP,1489536540325000.0,0.003,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536540326000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489536543828000.0,0.004,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536543829000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536545773000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536545774000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489536548519000.0,0.005,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536548520000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536549754000.0,0.002,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536549755000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536550205000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536550206000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
51358,3766,TCP,1489536551530000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
48888,445,TCP,1489536557838000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536557839000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489536557918000.0,0.002,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489536557919000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51146,445,TCP,1489536562988000.0,0.004,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489536562989000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
51357,14238,TCP,1489536566531000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,44443,TCP,1489536567532000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,146,TCP,1489536568533000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37191,445,TCP,1489536569537000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536569538000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489536570717000.0,0.001,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536570718000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489536572027000.0,0.004,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536572028000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489536572373000.0,0.003,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489536572374000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
137,137,UDP,1489536577513000.0,0.0,1,92.0,0,192,168,220,13,192,168,220,255
51358,146,TCP,1489536583535000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
445,34743,TCP,1489536587179000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,11
34743,445,TCP,1489536587180000.0,0.0,1,66.0,0,192,168,220,11,192,168,100,5
137,137,UDP,1489536587281000.0,0.0,1,92.0,0,192,168,200,5,192,168,200,255
40239,445,TCP,1489536587646000.0,0.002,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536587647000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
37884,445,TCP,1489536592763000.0,0.005,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536592764000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
445,58844,TCP,1489536595453000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,16
58844,445,TCP,1489536595454000.0,0.0,1,66.0,0,192,168,220,16,192,168,100,5
51357,5357,TCP,1489536598536000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,1296,TCP,1489536599537000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,2009,TCP,1489536600538000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,5952,TCP,1489536601538000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46808,445,TCP,1489536603988000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536603990000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536605933000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536605935000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
137,137,UDP,1489536607548000.0,0.0,1,92.0,0,192,168,220,6,192,168,220,255
137,137,UDP,1489536607548000.0,0.0,1,92.0,0,192,168,220,3,192,168,220,255
138,138,UDP,1489536608586000.0,0.0,2,511.0,0,192,168,100,3,192,168,100,255
46709,445,TCP,1489536608680000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536608681000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536609915000.0,0.004,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536609916000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536610366000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536610367000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
445,51146,TCP,1489536610588000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,5
51146,445,TCP,1489536610589000.0,0.0,1,66.0,0,192,168,220,5,192,168,100,5
51358,5952,TCP,1489536616541000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
48888,445,TCP,1489536618000000.0,0.004,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536618002000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
445,43183,TCP,1489536619170000.0,0.0,1,70.0,0,192,168,100,5,192,168,200,4
43183,445,TCP,1489536619171000.0,0.0,1,66.0,0,192,168,200,4,192,168,100,5
37191,445,TCP,1489536629697000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536629699000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489536630878000.0,0.002,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536630879000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
51357,7070,TCP,1489536631542000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
60689,445,TCP,1489536632188000.0,0.004,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536632189000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
51357,1104,TCP,1489536632543000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,25735,TCP,1489536633544000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,512,TCP,1489536634545000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
445,48888,TCP,1489536637742000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,15
48888,445,TCP,1489536637743000.0,0.0,1,66.0,0,192,168,220,15,192,168,100,5
445,40239,TCP,1489536642141000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,10
40239,445,TCP,1489536642142000.0,0.0,1,66.0,0,192,168,220,10,192,168,100,5
137,137,UDP,1489536647579000.0,0.0,1,92.0,1,192,168,220,16,192,168,220,255
51421,25,TCP,1489536649546000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51358,512,TCP,1489536650547000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37884,445,TCP,1489536652924000.0,0.004,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536652925000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
137,137,UDP,1489536657590000.0,0.0,1,92.0,0,192,168,220,4,192,168,220,255
34743,445,TCP,1489536660647000.0,0.004,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536660648000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489536664149000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536664150000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
51357,5102,TCP,1489536665548000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
49511,445,TCP,1489536666094000.0,0.002,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536666095000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489536668841000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536668842000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536670076000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536670077000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536670527000.0,0.001,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536670528000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
445,37884,TCP,1489536677487000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,9
37884,445,TCP,1489536677488000.0,0.0,1,66.0,0,192,168,220,9,192,168,100,5
48888,445,TCP,1489536678159000.0,0.005,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536678160000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489536678239000.0,0.001,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489536678240000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51358,5102,TCP,1489536680549000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
51146,445,TCP,1489536683310000.0,0.002,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489536683311000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
137,137,UDP,1489536686756000.0,0.0,1,92.0,0,192,168,200,4,192,168,200,255
137,137,UDP,1489536687621000.0,0.0,1,92.0,0,192,168,220,8,192,168,220,255
138,138,UDP,1489536687622000.0,0.0,1,262.0,0,192,168,220,9,192,168,220,255
37191,445,TCP,1489536689858000.0,0.006,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536689860000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489536691039000.0,0.005,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536691040000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489536692348000.0,0.004,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536692349000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489536692694000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489536692695000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51357,593,TCP,1489536695550000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,5925,TCP,1489536696552000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,8654,TCP,1489536697553000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,1782,TCP,1489536698554000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
137,137,UDP,1489536707643000.0,0.0,1,92.0,0,192,168,220,12,192,168,220,255
40239,445,TCP,1489536707967000.0,0.005,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536707969000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
37884,445,TCP,1489536713084000.0,0.004,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536713086000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51494,135,TCP,1489536713555000.0,0.004,2,112.0,1,192,168,220,16,192,168,200,9
51357,1030,TCP,1489536714556000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,1594,TCP,1489536715564000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,52673,TCP,1489536716564000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,1048,TCP,1489536717566000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,2
51357,8292,TCP,1489536718567000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
34743,445,TCP,1489536720807000.0,0.005,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536720808000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489536724313000.0,0.001,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536724315000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536726255000.0,0.005,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536726257000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489536729002000.0,0.002,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536729003000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536730237000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536730238000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536730688000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536730689000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
51424,25,TCP,1489536733568000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51381,25,TCP,1489536734570000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,2
51358,8292,TCP,1489536735571000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
445,49511,TCP,1489536737556000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,12
49511,445,TCP,1489536737558000.0,0.0,1,66.0,0,192,168,220,12,192,168,100,5
48888,445,TCP,1489536738320000.0,0.004,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536738321000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489536738400000.0,0.004,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489536738401000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51146,445,TCP,1489536743470000.0,0.005,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489536743472000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
137,137,UDP,1489536747685000.0,0.0,1,92.0,0,192,168,220,15,192,168,220,255
137,137,UDP,1489536747685000.0,0.0,1,92.0,0,192,168,220,9,192,168,220,255
37191,445,TCP,1489536750019000.0,0.0,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536750020000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
51358,1782,TCP,1489536750572000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
52321,445,TCP,1489536751200000.0,0.004,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536751201000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489536752509000.0,0.003,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536752510000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
445,43183,TCP,1489536752856000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
43183,445,TCP,1489536752856000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
137,137,UDP,1489536757505000.0,0.0,1,92.0,0,192,168,100,5,192,168,100,255
51357,8192,TCP,1489536765573000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,3
51357,1500,TCP,1489536766573000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
138,138,UDP,1489536766839000.0,0.0,1,262.0,0,192,168,200,5,192,168,200,255
137,137,UDP,1489536767517000.0,0.0,1,92.0,0,192,168,100,4,192,168,100,255
40239,445,TCP,1489536768129000.0,0.003,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536768130000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
37884,445,TCP,1489536773244000.0,0.003,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536773246000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
34743,445,TCP,1489536780968000.0,0.002,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536780969000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
51408,135,TCP,1489536781574000.0,0.002,2,112.0,1,192,168,220,16,192,168,200,8
51357,56737,TCP,1489536782575000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,9010,TCP,1489536783577000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46808,445,TCP,1489536784471000.0,0.005,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536784473000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536786416000.0,0.004,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536786417000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489536789162000.0,0.006,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489536789164000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489536790397000.0,0.002,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489536790398000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489536790849000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489536790850000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
137,137,UDP,1489536797737000.0,0.0,1,92.0,0,192,168,220,5,192,168,220,255
48888,445,TCP,1489536798481000.0,0.003,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489536798483000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489536798561000.0,0.003,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489536798562000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51358,1500,TCP,1489536798578000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
138,138,UDP,1489536800422000.0,0.0,1,243.0,0,192,168,210,4,192,168,210,255
51146,445,TCP,1489536803631000.0,0.005,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489536803633000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
37191,445,TCP,1489536810180000.0,0.003,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489536810181000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489536811360000.0,0.004,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489536811361000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489536812669000.0,0.001,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489536812670000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489536813017000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489536813018000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51358,9010,TCP,1489536813579000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
137,137,UDP,1489536817759000.0,0.0,1,92.0,0,192,168,220,14,192,168,220,255
137,137,UDP,1489536817760000.0,0.0,1,92.0,0,192,168,220,10,192,168,220,255
138,138,UDP,1489536819379000.0,0.0,2,517.0,0,192,168,210,3,192,168,210,255
40239,445,TCP,1489536828289000.0,0.002,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489536828290000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
51357,13456,TCP,1489536828581000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37884,445,TCP,1489536833406000.0,0.001,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489536833407000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
34743,445,TCP,1489536841129000.0,0.003,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489536841130000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
51358,13456,TCP,1489536843582000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46808,445,TCP,1489536844632000.0,0.002,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489536844633000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489536846577000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489536846578000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
137,137,UDP,1489536847791000.0,0.0,1,92.0,0,192,168,220,7,192,168,220,255
