srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232293645,3232272431,35487,205,TCP,1489583714766635.5,0.0023158647117438,3,512.4106455413498,1
3232284267,3232272993,365,205,TCP,1489572222870210.0,0.0023158103572253,3,2692.575723160994,0
3232286650,3232272426,35487,205,TCP,1489583714727424.0,0.0023158062466787,3,448.1911565358452,1
3232284603,3232273103,46756,205,TCP,1489583714774799.5,0.0023158749491752,3,718.5165557325972,0
3232284359,3232272452,59484,205,TCP,1489583714736213.5,0.0023158170948499,3,679.3722432113018,1
3232284308,3232272472,35487,205,TCP,1489560978836401.2,0.0023158144180773,3,624.8308908266271,0
3232284370,3232272429,35487,205,TCP,1489583714731025.0,0.0023158104149071,3,493.6664149991237,1
3232284267,3232274720,49166,205,TCP,1489538772066759.5,0.0023158100252178,3,942.281918569993,0
3232284743,3232272441,59484,205,TCP,1489551355619808.5,0.0023158322674369,3,542.3461012602747,1
3232284273,3232277141,46756,49334,UDP,1489578545336020.2,0.9508240727866888,3,1302.631046883324,0
3232295351,3232272426,59484,205,TCP,1489583714730616.8,0.0023158099177614,4,450.1144597907268,1
3232285212,3232272427,35487,1546,TCP,1489583714734378.2,0.0023158151213377,3,494.4920306399354,1
3232294767,3232272426,35487,205,TCP,1489583714728140.8,0.0023158069443033,4,448.4865865015056,1
3232284267,3232272977,46756,205,TCP,1489543862856016.2,0.0023158064171388,3,955.3529744825923,0
3232284407,3232272426,59484,205,TCP,1489555593387922.8,0.0023158077333237,3,480.4469789402182,1
3232295010,3232272426,57340,205,TCP,1489583714727531.0,0.0023158063520008,5,447.1993790046541,1
3232284280,3232272772,51468,6439,TCP,1489538772092047.5,0.0023158259221856,3,1204.4588996354876,0
3232284482,3232272550,38247,205,TCP,1489547513546286.5,0.0023158407114762,3,575.8096484130522,1
3232284267,3232274039,365,49272,TCP,1489555593381447.5,0.0023158061603402,3,661.0809809516255,0
3232284523,3232272426,59484,205,TCP,1489583714729274.0,0.0023158082312686,3,477.2072576783919,1
3232284298,3232272494,35487,1546,TCP,1489551355626501.0,0.0023158344219414,3,969.2740305649096,1
3232284267,3232273130,49166,49272,TCP,1489555593382175.0,0.0023158062872219,3,1276.0041032857268,0
3232284464,3232272426,35487,205,TCP,1489583714728015.2,0.0023158067832858,3,453.0367517893313,1
3232290940,3232272426,59484,205,TCP,1489583714737623.0,0.0023158192210689,4,454.2392060380861,1
3232284268,3232275961,365,205,TCP,1489555593424591.0,0.0023158193070608,3,1543.7228860188227,0
3232284319,3232272471,38247,205,TCP,1489560978859405.2,0.0023158227706555,3,585.8321199691786,1
3232284271,3232272764,35487,205,TCP,1489578545311008.8,0.0023158172280878,3,1042.8693366392806,0
3232284268,3232273851,46756,205,TCP,1489551355549425.2,0.0023158111426015,3,984.4234246889667,0
3232284580,3232272426,57340,205,TCP,1489583714729263.5,0.0023158081118581,3,481.2585850781052,1
3232284284,3232272459,43177,205,TCP,1489565963559862.5,0.0023158110214078,3,666.0984830692464,0
3232284267,3232273213,51468,37406,TCP,1489543862857735.2,0.0023158068386452,3,839.6427993131838,0
3232284267,3232272655,43177,37406,TCP,1489555593381277.5,0.0023158061323268,3,734.2603375677855,0
3232284269,3232272463,43177,6439,TCP,1489560978818502.5,0.0023158083697946,3,807.4883616254405,0
3232284270,3232273471,365,205,TCP,1489572222892990.5,0.0023158199454937,3,1310.7540655927078,0
3232284613,3232272426,35487,205,TCP,1489583714730365.5,0.0023158095121544,3,478.82903377688336,1
3232284539,3232272444,35487,1546,TCP,1489555593427596.0,0.0023158206946155,3,579.0579833513625,1
3232284267,3232273183,43177,49272,TCP,1489555593396277.5,0.0023158097858631,3,2687.994696997649,0
3232284301,3232272462,49166,205,TCP,1489578545301958.5,0.002315813027933,3,910.7033608748168,0
3232292047,3232272426,59484,205,TCP,1489583714730368.5,0.0023158094292161,4,450.29005151656247,1
3232289927,3232272426,59484,205,TCP,1489583714730064.0,0.0023158089800977,3,452.3623374178307,1
3232284875,3232272426,35487,205,TCP,1489583714732092.8,0.0023158117141957,3,493.9421102291904,1
3232284901,3232272427,35487,6439,TCP,1489583714736150.8,0.0023158163394758,3,504.6492793047119,1
3232284270,3232272925,365,43134,TCP,1489578545318015.2,0.0023158206287468,3,1595.0994456267288,0
3232284267,3232275723,365,43134,UDP,1489555593382509.0,0.0023158063539744,3,779.6093153167319,0
3232284291,3232272663,57340,49272,TCP,1489583714747202.8,0.1376843018815153,3,1048.0186012481429,0
3232286261,3232272426,59484,205,TCP,1489583714727317.2,0.0023158061651902,3,447.2735528430128,1
3232284268,3232279090,49166,1546,UDP,1489572222891020.8,0.0023158199320774,3,1146.0692966737183,0
3232284269,3232272832,365,205,TCP,1489578545305413.8,0.0023158143332385,3,1998.201349627654,0
3232284294,3232272455,38247,205,TCP,1489578545299315.0,0.0023158113040067,3,547.409594923039,1
3232284436,3232272431,51468,205,TCP,1489583714733364.2,0.0023158134061124,3,505.6363463374262,1
3232288391,3232272426,59484,205,TCP,1489583714727506.5,0.002315806315231,4,447.46065572611946,1
3232284267,3232273387,365,205,TCP,1489547513429020.8,0.0023158068187223,3,1653.3226146098443,0
3232284302,3232272585,51468,49272,TCP,1489543862931293.5,0.002315834632048,3,976.7191194016208,0
3232284267,3232282259,365,205,UDP,1489551355536983.0,0.0023158077724122,3,912.3679716381988,0
3232284268,3232273412,49166,205,TCP,1489565963564297.8,0.0023158125145252,3,1595.911183865828,0
3232284273,3232274320,365,205,UDP,1489543862955835.2,0.002315844197079,3,1421.7571832678177,0
3232287885,3232272426,57340,205,TCP,1489583714727264.0,0.0023158061282125,4,447.1390276424369,1
3232284267,3232272569,51468,1546,TCP,1489555593382208.0,0.0023158063112507,3,1369.0428651678617,0
3232284934,3232272432,35487,205,TCP,1489583714742604.0,0.002315826606161,3,504.8593405555297,1
3232284268,3232275587,43177,49272,TCP,1489560978835102.8,0.0023158140026691,3,1945.8537173953532,0
3232284272,3232272570,46756,6439,TCP,1489555593402564.5,0.0023158113929758,3,1285.040693332839,0
3232296219,3232272426,35487,205,TCP,1489583714727826.8,0.0023158066308219,5,447.561854252018,1
3232284279,3232272660,59484,205,TCP,1489583714736108.8,0.0023158160164146,3,962.6090840670844,1
3232284329,3232273600,46756,59758,TCP,1489572223124885.0,0.0023159457483737,3,2710.172525960408,0
3232284353,3232272427,51468,205,TCP,1489583714728814.0,0.0023158076075587,3,530.470026139705,1
3232284267,3232275258,365,43134,TCP,1489555593389055.8,0.0023158079327562,3,1645.112991700562,0
3232288103,3232272427,35487,205,TCP,1489583714732231.0,0.0023158117147988,3,456.5340869277909,1
3232284267,3232272914,365,6439,TCP,1489551355529425.0,0.0023158062393631,3,1274.1898591081274,0
3232285029,3232272426,35487,205,TCP,1489583714728057.2,0.0023158068887437,3,451.2163318800568,1
3232284267,3232273134,46756,49272,TCP,1489543862856110.2,0.0023158064394885,3,1749.7827843416635,0
3232288377,3232272426,59484,205,TCP,1489583714727737.0,0.0023158065259136,3,447.9768711158935,1
3232290980,3232272426,57340,205,TCP,1489583714727878.5,0.0023158066836629,4,447.4888329782129,1
3232284268,3232273883,49166,205,TCP,1489572222873870.8,0.0023158118696001,3,943.765733581897,0
3232284267,3232273545,51468,59758,TCP,1489538772059458.2,0.0023158063523498,3,1143.5973916915077,0
3232290104,3232272431,35487,205,TCP,1489583714745434.0,0.0023158311219186,3,489.0738350605185,1
3232284267,3232274561,49166,49272,TCP,1489555593395316.0,0.0023158096276744,3,5342.176264953052,0
3232291083,3232272426,59484,205,TCP,1489583714727630.2,0.0023158064197334,4,447.4141836204763,1
3232284444,3232272427,51468,205,TCP,1489583714731091.0,0.0023158102741981,3,480.17573111763227,1
3232284813,3232272430,59484,205,TCP,1489583714745203.5,0.0023158296319232,3,510.2789316657022,1
3232289067,3232272426,35487,205,TCP,1489583714727949.5,0.0023158067440016,3,448.2294673693164,1
3232284267,3232276505,365,37406,UDP,1489560978817972.5,0.0023158085250235,3,570.4052049085566,0
3232284267,3232272463,365,49272,TCP,1489555593381469.2,0.0023158061587481,3,1216.3121856033306,0
3232284294,3232272437,51468,205,TCP,1489547513436611.8,0.0023158087455184,3,582.908835306176,1
3232284297,3232276695,365,205,UDP,1489565963578475.5,0.0023158212337125,3,481.4721080581273,1
3232284272,3232272468,51468,205,TCP,1489572222863951.2,0.0023158082870594,3,772.5661122399381,0
3232284290,3232272442,51468,205,TCP,1489578545311586.2,0.0023158180220897,3,963.646491823316,1
3232293935,3232272426,59484,205,TCP,1489583714729416.5,0.0023158084780418,3,450.59014609458137,1
3232284268,3232272473,59484,205,TCP,1489565963550073.5,0.0023158072717352,3,628.9210017873869,0
3232284267,3232272529,51468,1546,TCP,1489560978814069.5,0.002315807190521,3,1267.0726522547618,0
3232284416,3232272458,35487,205,TCP,1489560978869929.0,0.0023158284580962,3,683.5876132190049,1
3232289944,3232272429,35487,205,TCP,1489583714743845.0,0.0023158285248167,3,466.8834784994605,1
3232284284,3232272520,43177,1546,TCP,1489538772084636.2,0.0023158217007547,3,1136.690571261175,0
3232292098,3232272426,57340,205,TCP,1489583714732840.5,0.0023158125345284,3,452.4885872238663,1
3232291120,3232272427,35487,205,TCP,1489583714738751.8,0.002315821082205,3,453.0062419135076,1
3232284268,3232275114,46756,205,TCP,1489565963565881.2,0.0023158129992352,3,971.4789691586972,0
3232284671,3232272428,57340,205,TCP,1489583714732692.2,0.0023158122237898,3,510.2476338400192,1
3232285980,3232272436,59484,205,TCP,1489583714744421.5,0.0023158270137237,3,468.5833213336045,1
3232286023,3232272444,57340,205,TCP,1489583714763376.8,0.0023158588914863,3,554.7904893449943,1
3232294951,3232272426,57340,205,TCP,1489583714730145.5,0.0023158091677417,4,451.75454566766456,1
3232284293,3232272674,38247,6439,TCP,1489555593484194.5,0.0023158356018401,3,956.9528217798425,0
3232284269,3232272508,51468,205,TCP,1489551355537014.5,0.0023158078332787,3,810.9283042913736,1
3232284267,3232273361,365,49272,TCP,1489565963549922.2,0.002315807380151,3,2003.72439969753,0
3232286005,3232272509,51468,205,TCP,1489583714809432.0,0.0023159355709315,3,783.4769136406121,1
3232284289,3232273731,46756,37406,TCP,1489578545364900.8,0.0023158497328186,3,1688.7279073205632,0
3232284267,3232272457,46756,49272,TCP,1489560978813903.0,0.002315807122719,3,1079.273124831183,0
3232284343,3232272790,365,1546,TCP,1489538772149438.8,0.0023158657805638,3,1181.6233014773795,1
3232293078,3232272426,57340,205,TCP,1489583714729565.5,0.0023158084702849,4,449.3965828501761,1
3232284547,3232272619,46756,205,TCP,1489572223036303.2,0.0023158915443897,3,905.0716490897988,0
3232284271,3232274773,365,205,TCP,1489560978860880.2,0.1376841810584895,3,1353.7825873185272,0
3232284272,3232272463,51468,205,TCP,1489583714730041.5,0.0023158089279459,3,809.7707724994253,0
3232287233,3232272426,57340,205,TCP,1489583714729276.8,0.0023158084316196,3,449.6468922072114,1
3232288028,3232272452,35487,205,TCP,1489583714752757.8,0.0023158403944806,3,498.6996642586928,1
3232291103,3232272426,59484,205,TCP,1489583714733489.5,0.0023158131935281,3,451.0660493916132,1
3232284729,3232272442,46756,205,TCP,1489583714751330.5,0.0023158368397709,3,562.8973171878451,1
3232284301,3232272465,35487,1546,TCP,1489538772079592.2,0.0023158179050334,3,832.3371551612904,1
3232296039,3232272426,57340,205,TCP,1489583714734567.8,0.0023158153978492,4,453.7062373460487,1
3232285068,3232272445,51468,205,TCP,1489583714751901.8,0.0023158394868228,3,537.0875720127891,1
3232284340,3232272476,57340,205,TCP,1489551355561306.2,0.0023158140915652,3,639.4493735656679,1
3232291355,3232272426,35487,205,TCP,1489583714729538.8,0.002315808632714,3,452.5162620044415,1
3232284288,3232272552,365,205,TCP,1489578545318571.5,0.950822994646188,3,1138.3845017192657,0
3232284272,3232272536,51468,6439,TCP,1489547513448445.5,0.0023158115182875,3,982.873816498917,0
3232284278,3232272555,43177,205,TCP,1489543862884632.5,0.0023158164305948,3,788.0550674493923,1
3232284501,3232272446,35487,205,TCP,1489583714734138.0,0.0023158139438534,3,507.4186558937553,1
3232284267,3232283935,365,205,UDP,1489551355531845.0,0.0023158068331957,3,463.7434936529195,0
3232284270,3232272597,57569,37406,TCP,1489565963557611.0,0.0023158097965898,3,847.7649779943458,0
3232284267,3232289144,365,43134,UDP,1489555593388592.8,0.0023158079354166,3,743.1134762903316,0
3232284267,3232273469,51468,1546,TCP,1489565963551298.8,0.0023158077989258,3,2389.913880020644,0
3232284278,3232273059,38247,43134,TCP,1489555593419109.5,0.0023158157594906,3,926.1901753671898,0
3232292336,3232272426,35487,205,TCP,1489583714727335.5,0.0023158061825104,5,447.25922143600206,1
3232286106,3232272478,57340,37406,TCP,1489583714772383.8,0.0023158749863331,3,538.7268599899365,1
3232284268,3232278950,365,205,UDP,1489538772066497.2,0.0023158099898411,3,667.8999506885693,0
3232284352,3232272625,46756,205,TCP,1489543862997705.5,0.0023158645812494,3,752.7522852794169,0
3232284282,3232272871,46756,49334,TCP,1489543862935681.0,0.002315836953807,3,1509.171170372185,0
3232284268,3232272622,43177,205,TCP,1489565963555605.5,0.0023158091009013,3,676.5856257204481,0
3232284268,3232297046,365,205,UDP,1489565963559711.0,0.1376839979886673,3,487.7951800057349,0
3232287310,3232272432,35487,205,TCP,1489583714740002.5,0.0023158228562208,3,465.2544774808195,1
3232288461,3232272426,57340,205,TCP,1489583714731551.5,0.0023158108489941,3,449.9407486018604,1
3232284267,3232273997,365,49272,TCP,1489578545296512.0,0.0023158099869838,3,1425.082285946526,0
3232294533,3232272426,59484,205,TCP,1489583714728488.0,0.0023158072620682,5,447.53006406352335,1
3232297123,3232272426,35487,205,TCP,1489583714727500.2,0.0023158063218844,6,447.2111973461994,1
3232284273,3232274379,365,6439,TCP,1489578545324586.0,0.0023158237591616,3,971.9368658326288,0
3232290276,3232272426,57340,205,TCP,1489583714728231.2,0.0023158069869513,4,447.79861593112,1
3232286151,3232272426,57340,205,TCP,1489583714730294.5,0.0023158094332162,3,457.3958051524816,1
3232284333,3232272449,59484,205,TCP,1489583714741688.2,0.0023158244333991,3,752.385626509446,1
3232286717,3232272428,35487,205,TCP,1489583714736378.5,0.0023158169024391,3,455.9091491177105,1
3232284479,3232272506,38247,205,TCP,1489551355601162.5,0.0023158255829543,3,631.0671248568067,1
3232284293,3232272846,59484,205,TCP,1489555593489188.8,0.0023158381734858,3,821.8866350307906,0
3232284327,3232272430,35487,1546,TCP,1489583714730735.2,0.0023158098689135,3,502.021169719774,1
3232284278,3232272452,51468,205,TCP,1489578545291785.2,0.0023158079241848,3,591.9685125805454,1
3232284267,3232273319,49166,49272,TCP,1489565963552951.2,0.0023158082932911,3,2102.4293416194605,0
3232284267,3232273698,365,205,TCP,1489538772063495.5,0.0023158082124355,3,1247.381252633146,0
3232287289,3232272426,59484,205,TCP,1489583714727597.8,0.0023158063993266,3,447.5344925237949,1
3232289523,3232272426,57340,205,TCP,1489583714727304.8,0.0023158061561675,3,447.2135132389619,1
3232284491,3232272426,35487,205,TCP,1489583714728687.5,0.0023158074034695,3,456.80564637374937,1
3232286585,3232272427,59484,205,TCP,1489583714730857.8,0.0023158099055072,3,456.0172688791608,1
3232284267,3232274895,365,205,UDP,1489578545292341.5,0.0023158081369872,3,1377.7912984372138,0
3232284282,3232272617,46756,1546,TCP,1489543862906183.8,0.0023158251731265,3,1318.606703605412,0
3232284268,3232273681,365,49272,TCP,1489565963570428.2,0.0023158145689845,3,1558.5345887977187,0
3232284267,3232273950,365,49272,TCP,1489572222861797.8,0.0023158075144476,3,1468.9715385251548,0
3232284267,3232272670,51468,205,TCP,1489560978814883.8,0.0023158074157045,3,892.819187130496,0
3232284275,3232272439,49166,6439,TCP,1489560978817629.8,0.002315808325493,3,628.7747826814254,1
3232286758,3232272427,59484,205,TCP,1489583714739182.0,0.0023158198096935,3,483.820271463731,1
3232284267,3232275096,365,205,TCP,1489538772064408.0,0.0023158087584151,3,2069.187636435869,0
3232284267,3232277974,365,205,UDP,1489565963556668.2,0.9508220909727176,3,868.2197193904115,0
3232284279,3232272764,43177,6439,TCP,1489538772091578.8,0.0023158255993131,3,1428.8080007939768,0
3232284267,3232273265,365,49272,TCP,1489555593381611.2,0.0023158061836884,3,1085.0579927294132,0
3232287685,3232272426,59484,205,TCP,1489583714727352.8,0.0023158061947866,3,447.2546741190408,1
3232287481,3232272426,57340,205,TCP,1489583714730669.5,0.00231580993239,3,450.23180694887657,1
3232294911,3232272426,59484,205,TCP,1489583714744346.2,0.0023158283919781,4,452.8952760483743,1
3232285667,3232272426,35487,205,TCP,1489583714728397.5,0.0023158072208951,3,450.7962026040001,1
3232284267,3232272787,365,205,TCP,1489555593383831.8,0.0023158066099393,3,1390.7772676202503,0
3232284545,3232272426,57340,205,TCP,1489583714728314.5,0.0023158070956132,3,455.67341704477207,1
3232288275,3232272426,35487,205,TCP,1489583714728313.8,0.0023158071893758,3,448.2675125184583,1
3232284312,3232272576,59484,205,TCP,1489551355652903.2,0.0023158389553893,3,660.6427571966944,0
3232284267,3232275646,365,49272,UDP,1489543862858856.0,0.137683929386931,3,1327.6774909304568,0
3232284267,3232275962,365,49272,TCP,1489560978811737.8,0.0023158065380294,3,1179.594877200907,0
3232284267,3232273057,365,49272,TCP,1489565963546952.8,0.0023158065434518,3,980.2352065612068,0
3232284508,3232272428,59484,205,TCP,1489583714733051.2,0.0023158130058071,3,538.7339257111892,1
3232284339,3232272503,35487,1546,TCP,1489560978880638.0,0.0023158319503704,3,874.5018839959441,1
3232284272,3232273099,365,205,TCP,1489572222872498.5,0.0023158115575872,3,742.9217872696552,0
3232284427,3232274246,365,205,TCP,1489543863173659.5,0.0023159575696739,3,979.3664547937638,1
3232285284,3232272431,51468,205,TCP,1489538772120513.0,0.9508251335348608,3,556.0250124332384,1
3232284267,3232276880,365,205,UDP,1489547513433307.5,0.0023158078627465,3,732.4871463823156,0
3232290180,3232272426,35487,205,TCP,1489583714731520.2,0.0023158111040738,3,453.3368823564625,1
