srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232286724,3232291856,1156,40058,TCP,1489771780264292.8,0.0,1,54.0,0
3232291856,3232261126,36919,80,TCP,1489760337845216.5,0.004,6,545.0,1
3232261126,3232291856,80,37264,TCP,1489760289291147.0,0.004,4,272.0,0
3232291856,3232261126,51398,80,TCP,1489760299240966.2,0.005,6,545.0,1
3232261126,3232291856,80,48338,TCP,1489760295047961.0,0.005,4,272.0,0
3232291856,3232261126,55023,80,TCP,1489760313038946.8,0.008,6,545.0,1
3232291856,3232261126,33536,80,TCP,1489760283682268.5,0.006,6,545.0,1
3232291856,3232289284,35169,9009,TCP,1489770440167614.0,0.0,1,58.0,1
3232261126,3232291856,80,36752,TCP,1489760338145005.0,0.003,4,272.0,0
3232261126,3232291856,80,50114,TCP,1489760296445413.5,0.001,3,206.0,0
3232261126,3232291856,80,49748,TCP,1489760295273149.2,0.003,4,272.0,0
3232291856,3232289285,36919,8138,TCP,1489771267839562.2,0.006,2,161.49930996476124,1
3232291856,3232261126,53120,80,TCP,1489760304607124.5,0.005,5,479.0,1
3232261126,3232291856,80,36241,TCP,1489760333183337.8,0.003,3,206.0,0
3232261126,3232291856,80,60229,TCP,1489760278520368.2,0.004,3,206.0,0
3232261126,3232291856,80,60825,TCP,1489760281816730.2,0.0,4,272.0,0
3232291856,3232261126,57841,80,TCP,1489760322694634.2,0.005,5,479.0,1
3232261126,3232291856,80,48031,TCP,1489760290991488.8,0.011831776557683832,3,206.0,0
3232291856,3232261126,34530,80,TCP,1489760332986425.0,0.06384688667724964,6,545.0,1
3232291856,3232289284,33703,8,TCP,1489767833470891.0,0.0,1,58.0,1
3232261126,3232291856,80,35990,TCP,1489760285844329.2,0.004,4,272.0,0
3232291856,3232261126,58545,80,TCP,1489760326601380.0,0.003,6,545.0,1
3232261126,3232291856,80,13452,TCP,1489760281568188.0,0.005,4,272.0,0
3232291856,3232261126,59770,80,TCP,1489760327268449.2,0.004,6,545.0,1
3232261126,3232291856,80,35563,TCP,1489760286202414.2,0.004,4,272.0,0
3232291856,3232261126,59932,80,TCP,1489760329709635.5,0.005,5,479.0,1
3232291856,3232289284,33535,34053,TCP,1489766211016356.0,0.0,1,58.0,1
3232291856,3232261126,36920,80,TCP,1489760289394567.8,0.003,5,479.0,1
3232291856,3232261125,37401,445,TCP,1489760330520955.5,0.004,3,174.0,0
3232291856,3232289282,36865,32927,TCP,1489771144436328.0,0.0,1,58.0,1
3232291856,3232261126,33536,80,TCP,1489760332979241.2,0.008,6,545.0,1
3232289282,3232261125,33536,2014,TCP,1489760340387733.0,0.0069999999999999,2,179.44794186126208,0
3232291846,3232261125,49318,445,TCP,1489767523365271.2,0.002,2,206.0,0
3232291856,3232289285,33535,2069,TCP,1489767631819587.5,0.0,1,58.0,1
3232291856,3232261126,56623,80,TCP,1489760317459342.0,0.006,6,545.0,1
3232261126,3232291856,80,56299,TCP,1489760314489034.2,0.003,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760286934605.2,0.0069999999999999,6,545.0,1
3232291856,3232291846,0,7,ICMP,1489766217359647.2,0.0,1,42.0,1
3232261126,3232291856,80,52309,TCP,1489760300090868.0,0.004,4,272.0,0
3232291856,3232261126,46009,80,TCP,1489760292078860.2,0.009,6,545.0,1
3232291856,3232261126,52294,80,TCP,1489760303887248.2,0.005,6,545.0,1
3232291856,3232261126,52934,80,TCP,1489760305960394.5,0.005,6,545.0,1
3232291856,3232261126,59172,80,TCP,1489760327203497.8,0.006,5,479.0,1
3232291856,3232289283,36919,33546,TCP,1489772021612851.8,0.0,1,58.0,1
3232261126,3232291856,80,60885,TCP,1489760280997326.0,0.004,4,272.0,0
3232291856,3232261126,54371,80,TCP,1489760309558705.0,0.0015904875611626396,6,545.0,1
3232261126,3232291856,80,44777,TCP,1489760290651553.2,0.0069999999999999,4,272.0,0
3232291856,3232261125,60647,445,TCP,1489764179162309.2,0.001,1,174.0,0
3232261126,3232291856,80,36091,TCP,1489760284739542.5,0.002,3,206.0,0
3232261126,3232291856,80,36919,TCP,1489760288480731.5,0.004,3,206.0,0
3232291856,3232261126,36919,80,TCP,1489760285223548.2,0.005,6,545.0,1
3232261126,3232291856,80,60028,TCP,1489760278167616.2,0.005,4,272.0,0
3232291856,3232261126,46441,80,TCP,1489760290358753.0,0.005,6,545.0,1
3232261126,3232261126,33536,32878,TCP,1489771814088167.2,18.521499686469266,106635,205929864.69899946,0
3232289283,3232261125,36920,445,TCP,1489760578443538.8,0.002,2,174.0,0
3232261126,3232291856,80,56494,TCP,1489760316330063.8,0.002998459153764254,3,206.0,0
3232261126,3232291856,80,56635,TCP,1489760317248030.0,0.006,4,272.0,0
3232289282,3232291856,33635,35672,TCP,1489770415783691.0,0.0,1,54.0,0
3232291856,3232261126,56626,80,TCP,1489760316861612.8,0.011,6,545.0,1
3232261126,3232291856,80,48235,TCP,1489760292715323.2,0.003,3,206.0,0
3232291856,3232261126,37249,80,TCP,1489760287719287.0,0.003,6,545.0,1
3232291856,3232289285,36920,1061,TCP,1489770587800132.5,0.0,1,58.0,1
3232261126,3232291856,80,56340,TCP,1489760314175150.5,0.003,4,272.0,0
3232261126,3232291856,80,36459,TCP,1489760336392468.5,0.002,4,272.0,0
3232261126,3232291856,80,33289,TCP,1489760282747533.0,0.004,4,272.0,0
3232291856,3232289284,36919,2323,TCP,1489771453282275.2,0.0,1,58.0,1
3232289281,3232291856,445,33702,TCP,1489768424490880.8,0.0,1,54.0,0
3232261126,3232291856,80,52291,TCP,1489760302038560.5,0.004,4,272.0,0
3232261126,3232291856,80,33535,TCP,1489760282485126.2,0.002,4,272.0,0
3232261125,3232291856,445,48296,TCP,1489768425322100.8,0.0,1,108.0,0
3232261126,3232291856,80,33535,TCP,1489760283015171.8,0.003,4,272.0,0
3232261126,3232291856,80,51098,TCP,1489760299424819.8,0.004,4,272.0,0
3232291856,3232261126,51596,105,TCP,1489768253826624.8,0.004,2,174.0,0
3232261126,3232291856,80,51194,TCP,1489760300692108.0,0.004,4,272.0,0
3232291844,3232261125,51671,445,TCP,1489760335245435.2,0.003,3,123.77994706012691,0
3232261126,3232291856,80,55302,TCP,1489760311323786.8,0.002,3,206.0,0
3232291856,3232289283,36919,8818,TCP,1489771954571973.0,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760338745957.2,0.006,6,545.0,1
3232291856,3232286724,36919,445,TCP,1489771082612914.0,0.0,1,58.0,1
3232261126,3232291856,80,60237,TCP,1489760278481039.0,0.005,4,272.0,0
3232261126,3232291856,80,36919,TCP,1489760339081203.0,0.10257174570399472,4,272.0,0
3232291856,3232289285,33535,55850,TCP,1489768095321485.5,0.0,1,58.0,1
3232261126,3232291856,80,55878,TCP,1489760312435857.5,0.0069999999999999,4,272.0,0
3232291856,3232289284,36919,10128,TCP,1489771607422489.0,0.0,1,58.0,1
3232291856,3232261125,58002,445,TCP,1489763644217253.0,0.004,1,174.0,0
3232291856,3232261126,36298,80,TCP,1489760332955025.0,0.004,6,545.0,1
3232261126,3232291856,80,37063,TCP,1489761868170368.5,0.005,4,272.0,0
3232261126,3232291856,80,56061,TCP,1489760312697736.8,0.006,4,272.0,0
3232291856,3232261126,59956,80,TCP,1489760329776027.0,0.005,6,545.0,1
3232261126,3232291856,80,56252,TCP,1489760314381913.2,0.0069999999999999,4,272.0,0
3232291856,3232261126,48257,80,TCP,1489760291894951.2,0.010711272397203073,6,545.0,1
3232291856,3232261126,47768,80,TCP,1489760292356885.5,0.002,6,545.0,1
3232261126,3232291856,80,58664,TCP,1489760323836173.2,0.005,3,206.0,0
3232291856,3232261126,48799,80,TCP,1489760294799968.5,0.006,6,545.0,1
3232261126,3232291856,80,57598,TCP,1489760323217689.0,0.004,3,206.0,0
3232291856,3232261126,48089,80,TCP,1489760291383588.2,0.003,6,545.0,1
3232261126,3232291856,80,53181,TCP,1489760305910608.5,0.006,4,272.0,0
3232261126,3232291856,80,56532,TCP,1489760317357946.8,0.001,4,272.0,0
3232291856,3232261126,53906,80,TCP,1489760309737542.8,0.005,6,545.0,1
3232291856,3232289284,34560,2065,TCP,1489767185707451.8,0.0,1,58.0,1
3232291856,3232261125,56220,445,TCP,1489768103171316.8,0.003,2,174.0,0
3232261126,3232291856,80,36919,TCP,1489760341127855.2,0.004,4,272.0,0
3232261126,3232291856,80,45577,TCP,1489760337567405.8,0.004,4,272.0,0
3232291856,3232261126,57234,80,TCP,1489760319853584.2,0.007049891779565062,5,479.0,1
3232291856,3232261126,59086,80,TCP,1489760278052534.8,0.003,6,545.0,1
3232291856,3232289284,33535,2378,TCP,1489768293305216.5,0.0,1,58.0,1
3232291856,3232289284,33535,2824,TCP,1489767671647546.0,0.0,1,58.0,1
3232261126,3232291856,80,36017,TCP,1489760342466089.5,0.003,3,206.0,0
3232291856,3232261126,54555,80,TCP,1489760312091035.0,0.003,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489761627281128.5,0.0,3,206.0,0
3232261126,3232291856,80,49208,TCP,1489760292644345.5,0.001,4,272.0,0
3232291856,3232261126,57686,80,TCP,1489760323048490.0,0.004,5,479.0,1
3232291856,3232261125,34609,207,TCP,1489766426457194.8,0.0,1,58.0,0
3232291856,3232261126,34679,80,TCP,1489760340581385.8,0.009,6,545.0,1
3232261126,3232291856,80,49554,TCP,1489760292868374.0,0.005,4,272.0,0
3232291856,3232289284,35108,2927,TCP,1489770188262593.0,0.0,1,58.0,1
3232291856,3232261126,57904,80,TCP,1489760322101870.0,0.002,6,545.0,1
3232261126,3232291856,80,55482,TCP,1489760312642567.0,0.004,4,272.0,0
3232261126,3232291856,80,50201,TCP,1489760296791074.5,0.004,3,206.0,0
3232261126,3232291856,80,52286,TCP,1489760303591307.0,0.001,3,206.0,0
3232291856,3232261126,54626,80,TCP,1489760309910592.0,0.0,6,545.0,1
3232261126,3232291856,80,50120,TCP,1489760296695568.5,0.003,4,272.0,0
3232289281,3232291856,632,34276,TCP,1489767695943851.2,0.0,1,54.0,0
3232291856,3232261126,60660,80,TCP,1489760316135763.0,0.0,1,58.0,0
3232289281,3232291856,3614,33535,TCP,1489767536569814.0,0.0,1,54.0,0
3232291856,3232261126,36495,80,TCP,1489760337345527.0,0.009232749634978403,5,479.0,1
3232289283,3232261126,36919,80,TCP,1489765976001154.0,0.0,1,58.0,0
3232261126,3232291856,80,49976,TCP,1489760292387814.8,0.004,4,272.0,0
3232291856,3232261126,49333,80,TCP,1489760295322908.0,0.003,5,479.0,1
3232291856,3232261126,49915,80,TCP,1489760295576752.8,0.004,5,479.0,1
3232291856,3232289285,0,8,ICMP,1489766589410922.0,0.0,1,42.0,1
3232291856,3232261126,36255,80,TCP,1489760285123350.8,0.003,5,479.0,1
3232291856,3232261126,57973,80,TCP,1489760320142129.2,0.005,5,479.0,1
3232291856,3232289282,33535,3867,TCP,1489767119394401.5,0.0,1,58.0,1
3232291856,3232261126,48202,80,TCP,1489760291302721.2,0.005,6,545.0,1
3232291856,3232261126,57515,80,TCP,1489760320261849.0,0.004,5,479.0,1
3232291841,3232261125,47797,445,TCP,1489760332749483.8,0.004,2,108.0,0
3232261126,3232291856,80,34907,TCP,1489760285130859.8,0.0029752337119778316,3,206.0,0
3232261126,3232291856,80,56486,TCP,1489760317736432.8,0.005,3,206.0,0
3232289283,3232291856,2971,36935,TCP,1489771534777888.0,0.0,1,54.0,0
3232261126,3232291856,80,47882,TCP,1489760291768987.8,0.002,4,272.0,0
3232261126,3232291856,80,56230,TCP,1489760318306544.8,0.004,4,272.0,0
3232291856,3232261126,60744,80,TCP,1489760279124627.0,0.003,6,545.0,1
3232261126,3232291856,80,36256,TCP,1489760287709125.5,0.002,4,272.0,0
3232291856,3232261126,60306,80,TCP,1489760330922520.2,0.005,5,479.0,1
3232291856,3232289285,33535,5326,TCP,1489767322054381.0,0.0,1,58.0,1
3232291856,3232261126,49823,80,TCP,1489760295281575.8,0.004,5,479.0,1
3232261126,3232291856,80,53050,TCP,1489760307291361.5,0.002,4,272.0,0
3232291856,3232261126,59682,80,TCP,1489760326734644.5,0.004,5,479.0,1
3232291856,3232261126,36667,80,TCP,1489760336745323.0,0.004,6,545.0,1
3232261126,3232291856,80,57070,TCP,1489760320330048.0,0.005,3,206.0,0
3232291856,3232261126,49305,80,TCP,1489760293289695.0,0.003,6,545.0,1
3232261126,3232291856,80,53860,TCP,1489760308381792.5,0.0069999999999999,4,272.0,0
3232289282,3232291856,445,33543,TCP,1489768186864601.5,0.0,1,54.0,0
3232261126,3232291856,80,5947,TCP,1489760281335686.0,0.004,3,206.0,0
3232261126,3232291856,80,50535,TCP,1489760299322522.2,0.004,4,272.0,0
3232261126,3232291856,80,51664,TCP,1489760298943476.8,0.002,3,206.0,0
3232261126,3232291856,80,53844,TCP,1489760308648528.0,0.004,4,272.0,0
3232291856,3232261125,57709,139,TCP,1489764058753492.0,0.003,2,206.0,0
3232291856,3232289284,36919,1487,TCP,1489771047913720.2,0.0,1,58.0,1
3232291856,3232261126,58941,80,TCP,1489760326930741.8,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,51104,TCP,1489760299046007.0,0.004,3,206.0,0
3232291856,3232261126,36988,80,TCP,1489760309407033.0,0.006,6,545.0,1
3232291856,3232261126,58157,80,TCP,1489760323531392.5,0.004,5,479.0,1
3232261126,3232291856,80,35489,TCP,1489760338056200.5,0.001,4,272.0,0
3232261126,3232291856,80,48796,TCP,1489760293860308.2,0.003,3,206.0,0
3232286724,3232261125,36232,1015,TCP,1489770957564760.5,0.003,1,174.0,0
3232289283,3232261125,50465,445,TCP,1489767337492286.0,0.003,1,108.0,0
3232261126,3232291856,80,60783,TCP,1489760281366032.0,0.004,3,206.0,0
3232291856,3232261126,48816,80,TCP,1489760293849727.0,0.004,5,479.0,1
3232291856,3232289284,33535,3412,TCP,1489767884561728.5,0.0,1,58.0,1
3232291856,3232261126,35854,80,TCP,1489760336571485.5,0.009,5,479.0,1
3232291856,3232289282,35630,1037,TCP,1489769086872777.0,0.0,1,58.0,1
3232261126,3232291856,80,36874,TCP,1489760341678949.2,0.005,3,206.0,0
3232286724,3232261125,33186,626,TCP,1489760335063296.0,0.002,2,206.0,0
3232291856,3232261126,48955,80,TCP,1489760293977095.5,0.003,6,545.0,1
3232291856,3232289285,36746,5820,TCP,1489771390328930.5,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760288644812.8,0.009,6,545.0,1
3232261126,3232291856,80,57063,TCP,1489760318567407.2,0.003,4,272.0,0
3232261126,3232291856,80,53475,TCP,1489760305889310.0,0.001,3,206.0,0
3232291856,3232289284,33724,4045,TCP,1489768608608889.2,0.0,1,58.0,1
3232261126,3232291856,80,51311,TCP,1489760298648903.5,0.005,4,272.0,0
3232261126,3232291856,80,53949,TCP,1489760309591796.2,0.004,4,272.0,0
3232291856,3232261126,60663,80,TCP,1489760278526416.5,0.002,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760336651574.0,0.003,6,545.0,1
3232261126,3232291856,80,60813,TCP,1489760280290646.5,0.005,4,272.0,0
3232261126,3232291856,80,56261,TCP,1489760313956023.0,0.003,3,206.0,0
3232289285,3232292095,80,1073,UDP,1489767954215227.5,0.0,1,58.0,0
3232261126,3232291856,80,57643,TCP,1489760317885301.5,0.004,4,272.0,0
3232291856,3232261126,50006,80,TCP,1489760295370524.0,0.004,5,479.0,1
3232261126,3232291856,80,54680,TCP,1489760308837656.2,0.002,3,206.0,0
3232261126,3232291856,80,55968,TCP,1489760316090377.5,0.003,3,206.0,0
3232261126,3232291856,80,60140,TCP,1489760332069551.8,0.002,3,206.0,0
3232291856,3232261126,55518,80,TCP,1489760312224396.5,0.004,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760287808011.0,0.002,6,545.0,1
3232291856,3232289285,36919,80,TCP,1489770857567386.5,0.0,1,58.0,1
3232291856,3232289282,35876,2028,TCP,1489770734543466.8,0.0,1,58.0,1
3232289281,3232291856,80,33535,TCP,1489766389742349.5,0.0,1,54.0,0
3232291856,3232289284,35360,33226,TCP,1489770198717710.8,0.0,1,58.0,1
3232291856,3232289282,33535,2172,TCP,1489767820376263.5,0.0,1,58.0,1
3232291856,3232289284,33794,445,TCP,1489768576109924.2,0.0,1,58.0,1
3232291856,3232289284,33535,7032,TCP,1489767702852066.2,0.0,1,58.0,1
3232289283,3232291856,0,4,ICMP,1489760336798656.2,22.42552628275025,3,206.0,0
3232291856,3232261126,51084,80,TCP,1489760300013054.2,0.004,5,479.0,1
3232291856,3232261126,50004,80,TCP,1489760297068361.0,0.006,5,479.0,1
3232261126,3232291856,80,57817,TCP,1489760323122814.0,0.003,3,206.0,0
3232261126,3232291856,80,34261,TCP,1489760284884379.0,0.002,3,206.0,0
3232291856,3232261126,55823,80,TCP,1489760314699229.0,0.006,5,479.0,1
3232261126,3232291856,80,51862,TCP,1489760302708968.8,0.005,3,206.0,0
3232289283,3232261126,34833,1132,TCP,1489767749869045.5,0.01,3,206.0,0
3232291856,3232289284,34421,445,TCP,1489767564700393.5,0.003,3,174.0,1
3232291856,3232261126,37251,80,TCP,1489760288192023.0,0.0,6,545.0,1
3232261126,3232291856,80,50147,TCP,1489760294806231.5,0.002,4,272.0,0
3232261125,3232291856,445,53420,TCP,1489769579911836.5,0.0,1,70.0,0
3232261126,3232291856,80,40882,TCP,1489760290340594.2,0.003,4,272.0,0
3232291856,3232288766,36075,80,TCP,1489770726586869.0,0.0,1,58.0,1
3232291856,3232261126,54685,80,TCP,1489760309951640.2,0.008900963732447996,6,545.0,1
3232291856,3232261126,53791,80,TCP,1489760308330114.8,0.005,6,545.0,1
3232261126,3232291856,80,34919,TCP,1489760285322700.2,0.002,3,206.0,0
3232291856,3232261126,54218,80,TCP,1489760308397984.5,0.010658765570004594,6,545.0,1
3232291856,3232261126,46384,80,TCP,1489760290375036.8,0.005,6,545.0,1
3232261126,3232291856,80,54580,TCP,1489760310861100.2,0.0069999999999999,4,272.0,0
3232291856,3232289284,33535,1121,TCP,1489768739094972.0,0.0,1,58.0,1
3232291856,3232261126,52342,80,TCP,1489760303649342.8,0.005,5,479.0,1
3232291856,3232261126,48075,80,TCP,1489760332889090.5,0.003,5,479.0,1
3232291856,3232261126,35339,80,TCP,1489760284130720.5,0.001,6,545.0,1
3232291856,3232261126,36920,80,TCP,1489760291356304.2,0.002,5,479.0,1
3232291856,3232261126,36919,80,TCP,1489760286919996.8,0.004,6,545.0,1
3232261126,3232291856,80,51419,TCP,1489760300434584.5,0.002,3,206.0,0
3232289284,3232291856,0,2,ICMP,1489769730070238.8,0.0,1,108.0,0
3232261126,3232291856,80,33114,TCP,1489760281600959.0,0.004,3,206.0,0
3232291856,3232289284,33536,5170,TCP,1489766425407520.8,0.0,1,58.0,1
3232261126,3232291856,80,55736,TCP,1489760312473364.2,0.003,4,272.0,0
3232261126,3232291856,80,40156,TCP,1489760290224586.2,0.003,3,206.0,0
3232291856,3232289282,36919,5009,TCP,1489771728235009.8,0.0,1,58.0,1
3232261126,3232291856,80,53656,TCP,1489760307906418.0,0.006,4,272.0,0
3232291856,3232289284,33536,2918,TCP,1489767497340278.5,0.0,1,58.0,1
3232291843,3232261125,36919,445,TCP,1489768462599982.8,0.001,2,174.0,0
3232291856,3232261126,50047,80,TCP,1489760339083805.0,0.004,6,545.0,1
3232261125,3232289284,445,51107,TCP,1489766291472179.2,0.0,1,111.70798703233973,0
3232261126,3232291856,80,60228,TCP,1489760329458524.5,0.01,4,272.0,0
3232291856,3232261126,40140,80,TCP,1489760289842582.2,0.006,5,479.0,1
3232289283,3232291856,33376,34619,TCP,1489769450911821.5,0.0,1,54.0,0
3232261126,3232291856,80,33535,TCP,1489760281764665.0,0.0018377955808264795,3,206.0,0
3232261126,3232291856,80,52751,TCP,1489760304700473.5,0.0018736622054258802,4,272.0,0
3232261126,3232291856,80,54582,TCP,1489760312247226.5,0.004,4,272.0,0
3232291856,3232261126,59355,80,TCP,1489760327105114.5,0.006,5,479.0,1
3232291856,3232261126,35718,80,TCP,1489760285638416.0,0.003,6,545.0,1
3232291856,3232261126,54487,80,TCP,1489760310624635.8,0.009,6,545.0,1
3232291856,3232289285,36919,32810,TCP,1489770843589454.8,0.0,1,58.0,1
3232291856,3232289285,36919,5138,TCP,1489771355176601.0,0.0,1,58.0,1
3232289282,3232291856,2781,35073,TCP,1489769692569129.2,0.0,1,54.0,0
3232291856,3232261126,51703,80,TCP,1489760301849824.8,0.005,5,479.0,1
3232289283,3232292095,139,445,UDP,1489766999660188.2,0.0,1,92.0,0
3232261126,3232291856,80,51092,TCP,1489760299182442.8,0.003,4,272.0,0
3232289281,3232261126,33535,445,TCP,1489768534757953.2,0.004,1,108.0,0
3232291856,3232261126,59327,80,TCP,1489760328326991.0,0.004,6,545.0,1
3232261126,3232291856,80,60103,TCP,1489760277892064.0,0.004,4,272.0,0
3232291848,3232261125,53557,207,TCP,1489766285079050.2,0.002,2,112.0,0
3232291856,3232261126,35751,80,TCP,1489760335405329.5,0.003,5,479.0,1
3232291852,3232261125,54746,445,TCP,1489760342861625.8,0.003,2,174.0,0
3232291856,3232289283,33535,33125,TCP,1489769467129146.0,0.0,1,58.0,1
3232261126,3232291856,80,50725,TCP,1489760295070621.2,0.004,4,272.0,0
3232289281,3232291856,8862,33535,TCP,1489767453855812.5,0.0,1,54.0,0
3232261126,3232291856,80,33535,TCP,1489760282140790.0,0.003,3,206.0,0
3232291856,3232261126,34911,80,TCP,1489760337660909.5,0.006,6,545.0,1
3232261126,3232291856,80,59661,TCP,1489760278401992.2,0.004,3,206.0,0
3232261126,3232291856,80,55420,TCP,1489760311581933.5,0.005,4,272.0,0
3232261126,3232291856,80,49572,TCP,1489760293358406.5,0.005,3,206.0,0
3232291856,3232261126,40253,80,TCP,1489760288596268.5,0.005,6,545.0,1
3232289282,3232291856,33086,37006,TCP,1489771062241852.0,0.0,1,54.0,0
3232261126,3232291856,80,56214,TCP,1489760313810094.0,0.004,4,272.0,0
3232261126,3232291856,80,50217,TCP,1489760296407612.0,0.005,4,272.0,0
3232291856,3232289284,33535,4364,TCP,1489766004842685.0,0.0,1,58.0,1
3232291856,3232261126,33536,3875,TCP,1489768630168154.5,0.0,1,58.0,1
3232291854,3232261126,49620,445,TCP,1489767773735874.5,0.0,3,201.8226657195775,0
3232291856,3232289281,36919,445,TCP,1489771195323887.8,0.0,1,58.0,1
3232261126,3232291856,80,59106,TCP,1489760325712187.2,0.004,3,206.0,0
3232291856,3232261126,52002,80,TCP,1489760301413331.5,0.005,6,545.0,1
3232291856,3232261126,56947,80,TCP,1489760318431543.8,0.009,6,545.0,1
3232291856,3232261126,49207,80,TCP,1489760294373686.5,0.003,6,545.0,1
3232291856,3232286758,36501,445,TCP,1489770712996421.2,0.0,1,58.0,1
3232291856,3232261126,55717,80,TCP,1489760312761074.0,0.004,5,479.0,1
3232291856,3232289284,33535,3140,TCP,1489768031310335.2,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760330970896.0,0.0069999999999999,6,545.0,1
3232261125,3232291856,445,50749,TCP,1489767971009005.8,0.0,1,108.36644535800478,0
3232289281,3232261125,36449,137,TCP,1489767534101359.5,0.0069999999999999,2,174.0,0
3232261126,3232291856,80,36776,TCP,1489760336547076.2,0.005,4,272.0,0
3232261126,3232291856,80,33274,TCP,1489760282044647.5,0.004,4,272.0,0
3232261126,3232291856,80,56969,TCP,1489760318950584.8,0.004,3,206.0,0
3232291856,3232289285,36920,5656,TCP,1489771752407602.0,0.0,1,58.0,1
