srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
51180,15600,UDP,1554199943000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47030,15600,UDP,1554199949000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39678,53,UDP,1554199953000000,0.000435,2,652,0,192,168,1,152,192,168,1,190
44169,15600,UDP,1554199954000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34151,53,UDP,1554199955000000,0.578404,2,1344,0,192,168,1,152,192,168,1,190
38957,15600,UDP,1554199961000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37445,15600,UDP,1554199967000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554199979000000,0.0,1,145,0,192,168,1,133,224,0,0,251
37634,53,UDP,1554199983000000,0.000405,2,652,0,192,168,1,152,192,168,1,190
38102,15600,UDP,1554199984000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38232,15600,UDP,1554199991000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57254,15600,UDP,1554199997000000,0.0,1,63,0,192,168,1,79,192,168,1,255
56669,53,UDP,1554199998000000,0.000534,2,652,0,192,168,1,152,192,168,1,190
40647,15600,UDP,1554200003000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51395,15600,UDP,1554200009000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58531,15600,UDP,1554200014000000,0.0,1,63,0,192,168,1,79,192,168,1,255
41374,53,UDP,1554200019000000,1.166136,2,1596,0,192,168,1,152,192,168,1,190
55832,53,UDP,1554200019000000,1.165746,2,1596,0,192,168,1,152,192,168,1,190
50623,53,UDP,1554200020000000,0.550145,2,1456,0,192,168,1,152,192,168,1,190
33683,53,UDP,1554200020000000,0.55066,2,1456,0,192,168,1,152,192,168,1,190
41754,15600,UDP,1554200021000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47796,53,UDP,1554200026000000,0.0008869999999999,2,1596,0,192,168,1,152,192,168,1,190
57675,15600,UDP,1554200027000000,0.0,1,63,0,192,168,1,79,192,168,1,255
53634,15600,UDP,1554200033000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33427,15600,UDP,1554200039000000,0.0,1,63,0,192,168,1,79,192,168,1,255
8,0,ICMP,1554200041000000,3.009074,8,1120,0,192,168,1,192,192,168,1,152
50456,53,UDP,1554200043000000,0.000526,2,652,0,192,168,1,152,192,168,1,190
52980,15600,UDP,1554200045000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44995,15600,UDP,1554200051000000,0.0,1,63,0,192,168,1,79,192,168,1,255
56870,15600,UDP,1554200057000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46081,53,UDP,1554200058000000,0.000418,2,652,0,192,168,1,152,192,168,1,190
41095,15600,UDP,1554200063000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42049,15600,UDP,1554200069000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57636,53,UDP,1554200073000000,0.000579,2,652,0,192,168,1,152,192,168,1,190
52088,15600,UDP,1554200075000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39505,15600,UDP,1554200087000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47489,15600,UDP,1554200093000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49597,15600,UDP,1554200099000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34268,53,UDP,1554200103000000,0.000318,2,652,0,192,168,1,152,192,168,1,190
60562,15600,UDP,1554200105000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57083,15600,UDP,1554200111000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38339,15600,UDP,1554200117000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42097,53,UDP,1554200118000000,0.097504,2,652,0,192,168,1,152,192,168,1,190
43548,15600,UDP,1554200123000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554200124000000,3.991774,3,756,0,192,168,1,250,224,0,0,251
35906,15600,UDP,1554200129000000,0.0,1,63,0,192,168,1,79,192,168,1,255
50538,53,UDP,1554200133000000,0.000485,2,652,0,192,168,1,152,192,168,1,190
48662,15600,UDP,1554200135000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33140,15600,UDP,1554200147000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49741,53,UDP,1554200148000000,0.000923,2,652,0,192,168,1,152,192,168,1,190
55123,15600,UDP,1554200153000000,0.0,1,63,0,192,168,1,79,192,168,1,255
50931,15600,UDP,1554200159000000,0.0,1,63,0,192,168,1,79,192,168,1,255
40841,15600,UDP,1554200171000000,0.0,1,63,0,192,168,1,79,192,168,1,255
50265,15600,UDP,1554200177000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49599,15600,UDP,1554200183000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36504,15600,UDP,1554200189000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51618,53,UDP,1554200193000000,0.000743,2,652,0,192,168,1,152,192,168,1,190
52635,15600,UDP,1554200195000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554200198000000,0.003325,2,400,0,192,168,1,46,224,0,0,251
40634,15600,UDP,1554200201000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58782,15600,UDP,1554200213000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44099,15600,UDP,1554200219000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49807,53,UDP,1554200223000000,0.00058,2,652,0,192,168,1,152,192,168,1,190
55275,15600,UDP,1554200225000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49502,15600,UDP,1554200231000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58858,15600,UDP,1554200237000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34311,53,UDP,1554200238000000,0.000647,2,652,0,192,168,1,152,192,168,1,190
53451,15600,UDP,1554200243000000,0.0,1,63,0,192,168,1,79,192,168,1,255
41121,15600,UDP,1554200249000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46994,53,UDP,1554200253000000,0.000583,2,652,0,192,168,1,152,192,168,1,190
48564,15600,UDP,1554200261000000,0.0,1,63,0,192,168,1,79,192,168,1,255
55826,15600,UDP,1554200267000000,0.0,1,63,0,192,168,1,79,192,168,1,255
41233,53,UDP,1554200268000000,0.0005769999999999,2,652,0,192,168,1,152,192,168,1,190
55570,15600,UDP,1554200273000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51915,53,UDP,1554200283000000,0.000589,2,652,0,192,168,1,152,192,168,1,190
36453,15600,UDP,1554200297000000,0.0,1,63,0,192,168,1,79,192,168,1,255
40840,53,UDP,1554200298000000,0.000571,2,652,0,192,168,1,152,192,168,1,190
34401,15600,UDP,1554200303000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554200304000000,0.0,1,77,0,192,168,1,133,224,0,0,251
59195,15600,UDP,1554200309000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46977,15600,UDP,1554200321000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39324,15600,UDP,1554200327000000,0.0,1,63,0,192,168,1,79,192,168,1,255
138,138,UDP,1554200331000000,0.0,1,229,0,192,168,1,195,192,168,1,255
138,138,UDP,1554200332000000,0.0,1,229,0,192,168,1,193,192,168,1,255
40797,15600,UDP,1554200333000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33381,15600,UDP,1554200339000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60789,53,UDP,1554200343000000,0.000413,2,652,0,192,168,1,152,192,168,1,190
58358,15600,UDP,1554200351000000,0.0,1,63,0,192,168,1,79,192,168,1,255
40272,53,UDP,1554200358000000,0.0007,2,652,0,192,168,1,152,192,168,1,190
47984,15600,UDP,1554200363000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60067,15600,UDP,1554200369000000,0.0,1,63,0,192,168,1,79,192,168,1,255
138,138,UDP,1554200371000000,0.002563,2,908,0,192,168,1,1,192,168,1,255
60304,53,UDP,1554200373000000,0.000628,2,652,0,192,168,1,152,192,168,1,190
55015,15600,UDP,1554200375000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59797,15600,UDP,1554200381000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35344,15600,UDP,1554200393000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39375,15600,UDP,1554200399000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59099,53,UDP,1554200403000000,0.000447,2,652,0,192,168,1,152,192,168,1,190
33694,15600,UDP,1554200405000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46243,15600,UDP,1554200411000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46671,15600,UDP,1554200417000000,0.0,1,63,0,192,168,1,79,192,168,1,255
52682,15600,UDP,1554200423000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39775,15600,UDP,1554200429000000,0.0,1,63,0,192,168,1,79,192,168,1,255
43405,15600,UDP,1554200435000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59276,15600,UDP,1554200441000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60802,15600,UDP,1554200447000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37030,53,UDP,1554200448000000,0.000616,2,652,0,192,168,1,152,192,168,1,190
44735,15600,UDP,1554200459000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33011,53,UDP,1554200463000000,0.000413,2,652,0,192,168,1,152,192,168,1,190
54471,15600,UDP,1554200465000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47294,15600,UDP,1554200477000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51826,15600,UDP,1554200489000000,0.0,1,63,0,192,168,1,79,192,168,1,255
54819,53,UDP,1554200493000000,0.000493,2,652,0,192,168,1,152,192,168,1,190
57547,15600,UDP,1554200495000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38174,15600,UDP,1554200501000000,0.0,1,63,0,192,168,1,79,192,168,1,255
137,137,UDP,1554200504000000,1.433761,3,384,0,192,168,1,46,192,168,1,255
50170,15600,UDP,1554200507000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34452,53,UDP,1554200508000000,0.000441,2,652,0,192,168,1,152,192,168,1,190
59495,15600,UDP,1554200513000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37963,15600,UDP,1554200519000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60566,53,UDP,1554200523000000,0.000379,2,652,0,192,168,1,152,192,168,1,190
53701,15600,UDP,1554200525000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60666,15600,UDP,1554200531000000,0.0,1,63,0,192,168,1,79,192,168,1,255
138,138,UDP,1554200536000000,0.002749,2,974,0,192,168,1,194,192,168,1,255
58571,15600,UDP,1554200537000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46190,53,UDP,1554200538000000,0.000428,2,652,0,192,168,1,152,192,168,1,190
43439,15600,UDP,1554200543000000,0.0,1,63,0,192,168,1,79,192,168,1,255
53995,15600,UDP,1554200549000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554200551000000,3.995046,3,756,0,192,168,1,250,224,0,0,251
49223,15600,UDP,1554200555000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38979,15600,UDP,1554200561000000,0.0,1,63,0,192,168,1,79,192,168,1,255
54898,15600,UDP,1554200567000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48695,53,UDP,1554200568000000,0.000509,2,652,0,192,168,1,152,192,168,1,190
42916,15600,UDP,1554200573000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45803,15600,UDP,1554200579000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45789,53,UDP,1554200583000000,0.000537,2,652,0,192,168,1,152,192,168,1,190
48838,15600,UDP,1554200585000000,0.0,1,63,0,192,168,1,79,192,168,1,255
56956,15600,UDP,1554200597000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42598,53,UDP,1554200598000000,0.000404,2,652,0,192,168,1,152,192,168,1,190
43864,15600,UDP,1554200603000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45164,15600,UDP,1554200609000000,0.0,1,63,0,192,168,1,79,192,168,1,255
32977,53,UDP,1554200613000000,0.000449,2,652,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554200614000000,6.859972999999999,6,1116,0,192,168,1,250,224,0,0,251
53157,15600,UDP,1554200615000000,0.0,1,63,0,192,168,1,79,192,168,1,255
50398,53,UDP,1554200628000000,0.000528,2,652,0,192,168,1,152,192,168,1,190
42139,15600,UDP,1554200633000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44369,15600,UDP,1554200639000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37609,53,UDP,1554200643000000,0.000316,2,652,0,192,168,1,152,192,168,1,190
45121,15600,UDP,1554200645000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45944,15600,UDP,1554200651000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42094,15600,UDP,1554200657000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45575,15600,UDP,1554200669000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57372,53,UDP,1554200673000000,0.000533,2,652,0,192,168,1,152,192,168,1,190
42441,15600,UDP,1554200675000000,0.0,1,63,0,192,168,1,79,192,168,1,255
54877,15600,UDP,1554200681000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58935,15600,UDP,1554200687000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48602,53,UDP,1554200688000000,0.000448,2,652,0,192,168,1,152,192,168,1,190
34304,15600,UDP,1554200699000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33402,53,UDP,1554200703000000,0.000587,2,652,0,192,168,1,152,192,168,1,190
53192,15600,UDP,1554200705000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44855,15600,UDP,1554200711000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34509,15600,UDP,1554200717000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59218,53,UDP,1554200718000000,0.0004969999999999,2,652,0,192,168,1,152,192,168,1,190
41615,15600,UDP,1554200723000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33231,15600,UDP,1554200729000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48830,15600,UDP,1554200735000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37033,15600,UDP,1554200741000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38018,15600,UDP,1554200747000000,0.0,1,63,0,192,168,1,79,192,168,1,255
55621,15600,UDP,1554200753000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47840,15600,UDP,1554200759000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45931,53,UDP,1554200763000000,0.000479,2,652,0,192,168,1,152,192,168,1,190
59174,15600,UDP,1554200765000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51619,15600,UDP,1554200771000000,0.0,1,63,0,192,168,1,79,192,168,1,255
43705,15600,UDP,1554200777000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48874,53,UDP,1554200778000000,0.000786,2,652,0,192,168,1,152,192,168,1,190
37876,15600,UDP,1554200783000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47647,15600,UDP,1554200789000000,0.0,1,63,0,192,168,1,79,192,168,1,255
55744,53,UDP,1554200793000000,0.000429,2,652,0,192,168,1,152,192,168,1,190
38611,15600,UDP,1554200795000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554200798000000,0.004158,2,400,0,192,168,1,46,224,0,0,251
47351,53,UDP,1554200808000000,0.000477,2,652,0,192,168,1,152,192,168,1,190
37542,53,UDP,1554200823000000,0.000521,2,652,0,192,168,1,152,192,168,1,190
38271,15600,UDP,1554200825000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57910,15600,UDP,1554200831000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39382,15600,UDP,1554200837000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58400,53,UDP,1554200838000000,0.000598,2,652,0,192,168,1,152,192,168,1,190
43385,15600,UDP,1554200843000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57203,15600,UDP,1554200849000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35874,53,UDP,1554200853000000,0.000415,2,652,0,192,168,1,152,192,168,1,190
44977,15600,UDP,1554200855000000,0.0,1,63,0,192,168,1,79,192,168,1,255
137,137,UDP,1554200857000000,1.436296,3,384,0,192,168,1,193,192,168,1,255
60943,15600,UDP,1554200861000000,0.0,1,63,0,192,168,1,79,192,168,1,255
46183,15600,UDP,1554200867000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58035,53,UDP,1554200868000000,0.000498,2,652,0,192,168,1,152,192,168,1,190
40930,15600,UDP,1554200873000000,0.0,1,63,0,192,168,1,79,192,168,1,255
47290,443,TCP,1554200876000000,300.430118,4,332,0,192,168,1,152,52,40,98,101
48085,15600,UDP,1554200879000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59583,53,UDP,1554200883000000,0.000426,2,652,0,192,168,1,152,192,168,1,190
45859,15600,UDP,1554200885000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48528,15600,UDP,1554200897000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49179,53,UDP,1554200898000000,0.00047,2,652,0,192,168,1,152,192,168,1,190
49129,15600,UDP,1554200903000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44521,15600,UDP,1554200909000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48412,53,UDP,1554200913000000,0.000685,2,652,0,192,168,1,152,192,168,1,190
53728,15600,UDP,1554200921000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35261,53,UDP,1554200928000000,0.000511,2,652,0,192,168,1,152,192,168,1,190
60853,15600,UDP,1554200933000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37871,53,UDP,1554200943000000,0.0005139999999999,2,652,0,192,168,1,152,192,168,1,190
56472,15600,UDP,1554200945000000,0.0,1,63,0,192,168,1,79,192,168,1,255
40476,53,UDP,1554200958000000,0.000413,2,652,0,192,168,1,152,192,168,1,190
50517,15600,UDP,1554200963000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36047,15600,UDP,1554200969000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45566,15600,UDP,1554200975000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38537,15600,UDP,1554200981000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58310,15600,UDP,1554200987000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36437,53,UDP,1554200988000000,0.000722,2,652,0,192,168,1,152,192,168,1,190
43789,15600,UDP,1554200993000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36741,53,UDP,1554201003000000,0.000489,2,652,0,192,168,1,152,192,168,1,190
44577,15600,UDP,1554201011000000,0.0,1,63,0,192,168,1,79,192,168,1,255
52239,15600,UDP,1554201017000000,0.0,1,63,0,192,168,1,79,192,168,1,255
40362,53,UDP,1554201018000000,0.000413,2,652,0,192,168,1,152,192,168,1,190
33199,15600,UDP,1554201023000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36741,15600,UDP,1554201029000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37805,53,UDP,1554201033000000,0.224296,2,652,0,192,168,1,152,192,168,1,190
59631,15600,UDP,1554201035000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554201044000000,3.89138,3,786,0,192,168,1,133,224,0,0,251
54189,15600,UDP,1554201047000000,0.0,1,63,0,192,168,1,79,192,168,1,255
59975,53,UDP,1554201048000000,0.000456,2,652,0,192,168,1,152,192,168,1,190
138,138,UDP,1554201053000000,0.0,1,229,0,192,168,1,195,192,168,1,255
138,138,UDP,1554201054000000,0.0,1,229,0,192,168,1,193,192,168,1,255
49184,15600,UDP,1554201059000000,0.0,1,63,0,192,168,1,79,192,168,1,255
49969,53,UDP,1554201063000000,0.000552,2,652,0,192,168,1,152,192,168,1,190
39897,15600,UDP,1554201065000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57433,15600,UDP,1554201077000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60996,53,UDP,1554201078000000,0.000519,2,652,0,192,168,1,152,192,168,1,190
33862,15600,UDP,1554201083000000,0.0,1,63,0,192,168,1,79,192,168,1,255
138,138,UDP,1554201091000000,0.002647,2,908,0,192,168,1,1,192,168,1,255
43264,15600,UDP,1554201095000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58000,15600,UDP,1554201101000000,0.0,1,63,0,192,168,1,79,192,168,1,255
57212,53,UDP,1554201108000000,0.000381,2,652,0,192,168,1,152,192,168,1,190
57157,15600,UDP,1554201113000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45775,15600,UDP,1554201119000000,0.0,1,63,0,192,168,1,79,192,168,1,255
53985,15600,UDP,1554201131000000,0.0,1,63,0,192,168,1,79,192,168,1,255
52981,15600,UDP,1554201137000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44678,53,UDP,1554201138000000,0.000488,2,652,0,192,168,1,152,192,168,1,190
51029,15600,UDP,1554201143000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48928,15600,UDP,1554201149000000,0.0,1,63,0,192,168,1,79,192,168,1,255
33617,53,UDP,1554201153000000,0.001735,2,652,0,192,168,1,152,192,168,1,190
60146,15600,UDP,1554201155000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37634,15600,UDP,1554201161000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42938,53,UDP,1554201168000000,0.000518,2,652,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554201172000000,3.988232,3,756,0,192,168,1,250,224,0,0,251
49050,15600,UDP,1554201173000000,0.0,1,63,0,192,168,1,79,192,168,1,255
39327,15600,UDP,1554201179000000,0.0,1,63,0,192,168,1,79,192,168,1,255
58418,53,UDP,1554201183000000,0.000445,2,652,0,192,168,1,152,192,168,1,190
47963,15600,UDP,1554201185000000,0.0,1,63,0,192,168,1,79,192,168,1,255
51426,15600,UDP,1554201191000000,0.0,1,63,0,192,168,1,79,192,168,1,255
38265,15600,UDP,1554201197000000,0.0,1,63,0,192,168,1,79,192,168,1,255
44602,53,UDP,1554201198000000,0.001015,2,652,0,192,168,1,152,192,168,1,190
59988,53,UDP,1554201213000000,0.000433,2,652,0,192,168,1,152,192,168,1,190
45112,15600,UDP,1554201215000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35156,15600,UDP,1554201221000000,0.0,1,63,0,192,168,1,79,192,168,1,255
54205,15600,UDP,1554201227000000,0.0,1,63,0,192,168,1,79,192,168,1,255
54204,53,UDP,1554201228000000,0.000454,2,652,0,192,168,1,152,192,168,1,190
40566,15600,UDP,1554201233000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60968,15600,UDP,1554201239000000,0.0,1,63,0,192,168,1,79,192,168,1,255
53633,53,UDP,1554201243000000,0.000525,2,652,0,192,168,1,152,192,168,1,190
47030,15600,UDP,1554201245000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554201256000000,7.790532000000002,6,1206,0,192,168,1,133,224,0,0,251
35098,15600,UDP,1554201257000000,0.0,1,63,0,192,168,1,79,192,168,1,255
48478,53,UDP,1554201258000000,0.000473,2,652,0,192,168,1,152,192,168,1,190
53245,15600,UDP,1554201263000000,0.0,1,63,0,192,168,1,79,192,168,1,255
138,138,UDP,1554201264000000,0.002714,2,974,0,192,168,1,194,192,168,1,255
34841,15600,UDP,1554201269000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45698,53,UDP,1554201273000000,0.000462,2,652,0,192,168,1,152,192,168,1,190
59389,15600,UDP,1554201275000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554201286000000,73.01216600000002,13,2004,0,192,168,1,133,224,0,0,251
51482,53,UDP,1554201288000000,0.000548,2,652,0,192,168,1,152,192,168,1,190
138,138,UDP,1554201293000000,0.0,1,236,0,192,168,1,193,192,168,1,255
49656,15600,UDP,1554201293000000,0.0,1,63,0,192,168,1,79,192,168,1,255
37732,15600,UDP,1554201299000000,0.0,1,63,0,192,168,1,79,192,168,1,255
45859,53,UDP,1554201303000000,0.000457,2,652,0,192,168,1,152,192,168,1,190
44794,15600,UDP,1554201305000000,0.0,1,63,0,192,168,1,79,192,168,1,255
60534,15600,UDP,1554201311000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36374,15600,UDP,1554201317000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42382,53,UDP,1554201318000000,0.000406,2,652,0,192,168,1,152,192,168,1,190
38538,15600,UDP,1554201323000000,0.0,1,63,0,192,168,1,79,192,168,1,255
42490,53,UDP,1554201328000000,1.272055,2,812,0,192,168,1,152,192,168,1,190
49739,15600,UDP,1554201329000000,0.0,1,63,0,192,168,1,79,192,168,1,255
34761,53,UDP,1554201333000000,0.000421,2,652,0,192,168,1,152,192,168,1,190
60083,15600,UDP,1554201335000000,0.0,1,63,0,192,168,1,79,192,168,1,255
5353,5353,UDP,1554201339000000,13.005083,4,1008,0,192,168,1,250,224,0,0,251
54595,15600,UDP,1554201341000000,0.0,1,63,0,192,168,1,79,192,168,1,255
43019,15600,UDP,1554201347000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35999,53,UDP,1554201348000000,0.000445,2,652,0,192,168,1,152,192,168,1,190
40289,15600,UDP,1554201359000000,0.0,1,63,0,192,168,1,79,192,168,1,255
36113,53,UDP,1554201363000000,0.000414,2,652,0,192,168,1,152,192,168,1,190
50724,15600,UDP,1554201365000000,0.0,1,63,0,192,168,1,79,192,168,1,255
35073,15600,UDP,1554201377000000,0.0,1,63,0,192,168,1,79,192,168,1,255
